check	pass
all_output_labels_are_canonical	True
no_historical_nonmalignant_labels	True
no_malformed_malignant_nonmalignant_labels	True
notebook25_labels_used_directly	True
historical_aliases_used_for_computation	False
